source_index,datetime,close,actual_target,prediction,future_return,strategy_return,trade_taken,is_correct,is_win,equity_curve,running_max,drawdown
17429,2026-06-26 09:35:00+00:00,4067.1,0,-1,-0.0009589142140591,0.0009589142140591,True,False,True,1.0021990347405183,1.0035237666816619,-0.0013200802862138872
17430,2026-06-26 09:40:00+00:00,4063.2,0,-1,-0.0002707225831856,0.0002707225831856,True,False,True,1.0024703526520693,1.0035237666816619,-0.0010497150785734322
17431,2026-06-26 09:45:00+00:00,4062.1,0,-1,0.0009600945323846,-0.0009600945323846,True,False,False,1.0015078863476103,1.0035237666816619,-0.002008801785250647
17432,2026-06-26 09:50:00+00:00,4066.0,0,-1,-0.0007870142646334,0.0007870142646334,True,False,True,1.0022960873403086,1.0035237666816619,-0.0012233684762771313
17448,2026-06-26 11:10:00+00:00,4062.7,1,1,0.0013783936790805,0.0013783936790805,True,True,True,1.0036776459316656,1.0036776459316656,0.0
17449,2026-06-26 11:15:00+00:00,4068.3,0,1,-0.0002458029152225,-0.0002458029152225,True,False,False,1.003430939040352,1.0036776459316656,-0.00024580291522247055
17450,2026-06-26 11:20:00+00:00,4067.3,0,1,0.0001966906793202,0.0001966906793202,True,False,True,1.0036283045534027,1.0036776459316656,-4.9160583044716155e-05
17451,2026-06-26 11:25:00+00:00,4068.1,0,1,0.0003933039994099,0.0003933039994099,True,False,True,1.0040230355795046,1.0040230355795046,0.0
17452,2026-06-26 11:30:00+00:00,4069.7,-1,1,-0.0014988819814728,-0.0014988819814728,True,False,False,1.0025181235424907,1.0040230355795046,-0.001498881981472966
17453,2026-06-26 11:35:00+00:00,4063.6,0,1,-0.0004183482626242,-0.0004183482626242,True,False,False,1.0020987218272575,1.0040230355795046,-0.0019166031894242153
17454,2026-06-26 11:40:00+00:00,4061.9,0,1,-0.0002461902065535,-0.0002461902065535,True,False,False,1.0018520149359438,1.0040230355795046,-0.002162321547042656
17455,2026-06-26 11:45:00+00:00,4060.9,0,1,-0.0004432514959737,-0.0004432514959737,True,False,False,1.0014079425315792,1.0040230355795046,-0.0026046145907558937
17456,2026-06-26 11:50:00+00:00,4059.1,0,1,0.0004680840580424,0.0004680840580424,True,False,True,1.0018766856250754,1.0040230355795046,-0.0021377497112806676
17457,2026-06-26 11:55:00+00:00,4061.0,0,1,-0.0001477468603792,-0.0001477468603792,True,False,False,1.0017286614902872,1.0040230355795046,-0.00228518072585171
17458,2026-06-26 12:00:00+00:00,4060.4,0,1,0.0006403310018716,0.0006403310018716,True,False,True,1.0023700994077027,1.0040230355795046,-0.0016463129960437861
17470,2026-06-26 13:00:00+00:00,4067.2,-1,1,-0.0018686073957513,-0.0018686073957513,True,False,False,1.0004970632266694,1.0040230355795046,-0.0035118440791550576
17471,2026-06-26 13:05:00+00:00,4059.6,1,1,0.0013548132820968,0.0013548132820968,True,True,True,1.0018525499366278,1.0040230355795046,-0.0021617886900613392
17472,2026-06-26 13:10:00+00:00,4065.1,0,1,2.4599640845224258e-05,2.4599640845224258e-05,True,False,True,1.001877195149536,1.0040230355795046,-0.0021372422284415826
17473,2026-06-26 13:15:00+00:00,4065.2,1,1,0.0016973334645282,0.0016973334645282,True,True,True,1.003577714840211,1.0040230355795046,-0.0004435363766694955
17480,2026-06-26 13:50:00+00:00,4078.7,1,-1,0.0024517615907029,-0.0024517615907029,True,False,False,1.0011171815456803,1.0040230355795046,-0.00289421052191996
17481,2026-06-26 13:55:00+00:00,4088.7,1,-1,0.0010516790177808,-0.0010516790177808,True,False,False,1.0000643276115089,1.0040230355795046,-0.00394284575922188
17482,2026-06-26 14:00:00+00:00,4093.0,0,-1,0.0004642071829954,-0.0004642071829954,True,False,False,0.9996000905671741,1.0040230355795046,-0.004405222644894402
17483,2026-06-26 14:05:00+00:00,4094.9,0,-1,0.0007081980023933,-0.0007081980023933,True,False,False,0.9988921757798424,1.0040230355795046,-0.005110300877410379
17484,2026-06-26 14:10:00+00:00,4097.8,1,-1,0.0015862169944849,-0.0015862169944849,True,False,False,0.9973077160349624,1.0040230355795046,-0.006688411825796603
17485,2026-06-26 14:15:00+00:00,4104.3,0,-1,2.4364690690115157e-05,-2.4364690690115157e-05,True,False,False,0.9972834169409384,1.0040230355795046,-0.0067126135554013144
17486,2026-06-26 14:20:00+00:00,4104.4,-1,-1,-0.0011451125621284,0.0011451125621284,True,True,True,0.9984254187096798,1.0040230355795046,-0.005575187691379879
17487,2026-06-26 14:25:00+00:00,4099.7,-1,-1,-0.001048857233456,0.001048857233456,True,True,True,0.9994726244321598,1.0040230355795046,-0.004532178033861856
17488,2026-06-26 14:30:00+00:00,4095.4,0,-1,-0.0002197587537237,0.0002197587537237,True,False,True,0.9996922672904859,1.0040230355795046,-0.00431341526593465
17489,2026-06-26 14:35:00+00:00,4094.5,0,1,0.000781536207107,0.000781536207107,True,False,True,1.0004735629933383,1.0040230355795046,-0.003535250149034219
17490,2026-06-26 14:40:00+00:00,4097.7,1,1,0.0014154281670206,0.0014154281670206,True,True,True,1.0018896614547586,1.0040230355795046,-0.0021248258746520143
17491,2026-06-26 14:45:00+00:00,4103.5,0,1,-7.310832216400609e-05,-7.310832216400609e-05,True,False,False,1.001816414982616,1.0040230355795046,-0.002197778854361454
17513,2026-06-26 16:35:00+00:00,4100.0,0,1,-9.756097560964516e-05,-9.756097560964516e-05,True,False,False,1.0017186767957886,1.0040230355795046,-0.00229512541252197
17554,2026-06-26 20:00:00+00:00,4085.8,-1,-1,-0.0013461256057565,0.0013461256057565,True,True,True,1.003067115956388,1.0040230355795046,-0.0009520893338516023
17555,2026-06-26 20:05:00+00:00,4080.3,0,-1,0.0005146680391148,-0.0005146680391148,True,False,False,1.0025508693707181,1.0040230355795046,-0.0014662673630159162
17556,2026-06-26 20:10:00+00:00,4082.4,0,-1,-7.34861845973489e-05,7.34861845973489e-05,True,False,True,1.002624543008973,1.0040230355795046,-0.001392888928812619
17557,2026-06-26 20:15:00+00:00,4082.1,0,-1,0.0008818990225618,-0.0008818990225618,True,False,False,1.001740329404497,1.0040230355795046,-0.002273559563989447
17558,2026-06-26 20:20:00+00:00,4085.7,0,-1,0.0002202804904911,-0.0002202804904911,True,False,False,1.0015196655533911,1.0040230355795046,-0.002493339233664682
17559,2026-06-26 20:25:00+00:00,4086.6,0,-1,-0.0004649341751089,0.0004649341751089,True,False,True,1.0019853062729505,1.0040230355795046,-0.002029564297175712
17560,2026-06-26 20:30:00+00:00,4084.7,0,-1,-0.0002203344186842,0.0002203344186842,True,False,True,1.0022060781229383,1.0040230355795046,-0.001809677061361037
17562,2026-06-26 20:40:00+00:00,4085.3,1,-1,0.0011259882995129,-0.0011259882995129,True,False,False,1.001077605805271,1.0040230355795046,-0.002933627685677065
17564,2026-06-26 20:50:00+00:00,4095.8,1,-1,0.0017578983348796,-0.0017578983348796,True,False,False,0.9993178131489407,1.0040230355795046,-0.004686369001332791
17565,2026-06-26 20:55:00+00:00,4103.0,-1,-1,-0.0031684133560808,0.0031684133560808,True,True,True,1.0024840650550912,1.0040230355795046,-0.0015328039993873777
17566,2026-06-28 22:00:00+00:00,4090.0,0,-1,-4.8899755501152775e-05,4.8899755501152775e-05,True,False,True,1.0025330862807664,1.0040230355795046,-0.0014839791976268835
17567,2026-06-28 22:05:00+00:00,4089.8,-1,-1,-0.0014670644041273,0.0014670644041273,True,True,True,1.0040038668856088,1.0040230355795046,-1.9091886556799054e-05
17568,2026-06-28 22:10:00+00:00,4083.8,-1,-1,-0.0023017777560115,0.0023017777560115,True,True,True,1.0063148606533556,1.0063148606533556,0.0
17569,2026-06-28 22:15:00+00:00,4074.4,0,-1,-9.817396426470282e-05,9.817396426470282e-05,True,False,True,1.0064136545725244,1.0064136545725244,0.0
17570,2026-06-28 22:20:00+00:00,4074.0,0,-1,-0.0006627393225331,0.0006627393225331,True,False,True,1.007080644476144,1.007080644476144,0.0
17571,2026-06-28 22:25:00+00:00,4071.3,0,-1,-2.4562179156584207e-05,2.4562179156584207e-05,True,False,True,1.0071053805713588,1.0071053805713588,0.0
17572,2026-06-28 22:30:00+00:00,4071.2,0,-1,0.0009579485164079,-0.0009579485164079,True,False,False,1.006140625466174,1.0071053805713588,-0.0009579485164079582
17602,2026-06-29 01:00:00+00:00,4078.8,0,-1,-0.0007355104442483,0.0007355104442483,True,False,True,1.006880652404587,1.0071053805713588,-0.00022314265329836935
17603,2026-06-29 01:05:00+00:00,4075.8,-1,-1,-0.0015457088179008,0.0015457088179008,True,True,True,1.0084369967075824,1.0084369967075824,0.0
17623,2026-06-29 02:45:00+00:00,4082.1,0,1,9.798878028477452e-05,9.798878028477452e-05,True,False,True,1.0085358122188837,1.0085358122188837,0.0
17624,2026-06-29 02:50:00+00:00,4082.5,0,1,-0.0004164115125535,-0.0004164115125535,True,False,False,1.0081158462958533,1.0085358122188837,-0.00041641151255344955
17631,2026-06-29 03:25:00+00:00,4087.0,0,1,-0.00066063126988,-0.00066063126988,True,False,False,1.0074498534441287,1.0085358122188837,-0.0010767676879670507
17632,2026-06-29 03:30:00+00:00,4084.3,0,1,-0.0007345199911857,-0.0007345199911857,True,False,False,1.006709861386657,1.0085358122188837,-0.0018104967717600395
17633,2026-06-29 03:35:00+00:00,4081.3,0,1,0.0002940239629529,0.0002940239629529,True,False,True,1.0070058582096457,1.0085358122188837,-0.0015170051382428218
17634,2026-06-29 03:40:00+00:00,4082.5,0,1,-0.0001224739742804,-0.0001224739742804,True,False,False,1.0068825262000671,1.0085358122188837,-0.0016392933188749126
17663,2026-06-29 06:05:00+00:00,4076.3,0,-1,-0.0005887692269951,0.0005887692269951,True,False,True,1.0074753476466927,1.0085358122188837,-0.0010514892573402213
17664,2026-06-29 06:10:00+00:00,4073.9,0,-1,0.0001963720268047,-0.0001963720268047,True,False,False,1.0072775076707194,1.0085358122188837,-0.0012476548010683652
17665,2026-06-29 06:15:00+00:00,4074.7,0,-1,-0.0004908336810072,0.0004908336810072,True,False,True,1.0077719133976053,1.0085358122188837,-0.0007574335110597241
17666,2026-06-29 06:20:00+00:00,4072.7,0,-1,0.0006875046038254,-0.0006875046038254,True,False,False,1.0070790655675386,1.0085358122188837,-0.0014444173758590972
17667,2026-06-29 06:25:00+00:00,4075.5,0,-1,-0.0009324009324009,0.0009324009324009,True,False,True,1.0080180670272754,1.0085358122188837,-0.0005133632195659654
17673,2026-06-29 06:55:00+00:00,4077.0,0,-1,-0.0004905567819475,0.0004905567819475,True,False,True,1.0085125571263813,1.0085358122188837,-2.305827142734529e-05
17674,2026-06-29 07:00:00+00:00,4075.0,0,-1,-0.000196319018405,0.000196319018405,True,False,True,1.0087105473216453,1.0087105473216453,0.0
17697,2026-06-29 08:55:00+00:00,4060.9,0,1,0.0005910019946318,0.0005910019946318,True,False,True,1.0093066972671185,1.0093066972671185,0.0
17709,2026-06-29 09:55:00+00:00,4045.8,0,1,-0.0004449058282663,-0.0004449058282663,True,False,False,1.0088576508349962,1.0093066972671185,-0.00044490582826628433
17710,2026-06-29 10:00:00+00:00,4044.0,0,1,0.0005687438180019,0.0005687438180019,True,False,True,1.0094314323871527,1.0094314323871527,0.0
17711,2026-06-29 10:05:00+00:00,4046.3,1,1,0.0017052615970145,0.0017052615970145,True,True,True,1.011152777043622,1.011152777043622,0.0
17712,2026-06-29 10:10:00+00:00,4053.2,0,1,-0.0008388433830058,-0.0008388433830058,True,False,False,1.010304578227391,1.011152777043622,-0.0008388433830057718
17736,2026-06-29 12:10:00+00:00,4061.8,-1,-1,-0.0010340243241913,0.0010340243241913,True,True,True,1.0113492577361198,1.0113492577361198,0.0
17737,2026-06-29 12:15:00+00:00,4057.6,0,-1,-0.0009365141955834,0.0009365141955834,True,False,True,1.0122964006726825,1.0122964006726825,0.0
17738,2026-06-29 12:20:00+00:00,4053.8,0,-1,-0.0003206867630372,0.0003206867630372,True,False,True,1.0126210307286483,1.0126210307286483,0.0
17760,2026-06-29 14:10:00+00:00,4022.8,1,-1,0.0021378144575916,-0.0021378144575916,True,False,False,1.0104562348490953,1.0126210307286483,-0.002137814457591536
17761,2026-06-29 14:15:00+00:00,4031.4,0,-1,0.0007441583568983,-0.0007441583568983,True,False,False,1.0097042953976523,1.0126210307286483,-0.002880381941995802
17762,2026-06-29 14:20:00+00:00,4034.4,1,1,0.0011154074955384,0.0011154074955384,True,True,True,1.0108305271370162,1.0126210307286483,-0.0017681872460655335
17763,2026-06-29 14:25:00+00:00,4038.9,0,1,0.0003961474658942,0.0003961474658942,True,False,True,1.01123096508879,1.0126210307286483,-0.0013727402430679936
17781,2026-06-29 15:55:00+00:00,4041.5,0,1,-0.0001979463070642,-0.0001979463070642,True,False,False,1.0110307956536617,1.0126210307286483,-0.001570414821270627
17782,2026-06-29 16:00:00+00:00,4040.7,0,1,0.0002722300591482,0.0002722300591482,True,False,True,1.0113060286269633,1.0126210307286483,-0.0012986122762419505
17783,2026-06-29 16:05:00+00:00,4041.8,0,1,-0.0008412093621653,-0.0008412093621653,True,False,False,1.0104553085276682,1.0126210307286483,-0.0021387292336025876
17784,2026-06-29 16:10:00+00:00,4038.4,0,-1,0.0003961965134706,-0.0003961965134706,True,False,False,1.0100549696574117,1.0126210307286483,-0.0025340783900075214
17796,2026-06-29 17:10:00+00:00,4043.6,0,1,0.0002967652586804,0.0002967652586804,True,False,True,1.0103547188817636,1.0126210307286483,-0.0022380651577559307
17797,2026-06-29 17:15:00+00:00,4044.8,0,-1,-0.0007416930379746,0.0007416930379746,True,False,True,1.011104091942643,1.0126210307286483,-0.001498032077127287
17798,2026-06-29 17:20:00+00:00,4041.8,0,1,-0.0008659508139937,-0.0008659508139937,True,False,False,1.010228525531193,1.0126210307286483,-0.0023626856690245335
17799,2026-06-29 17:25:00+00:00,4038.3,0,-1,-4.9525790555504656e-05,4.9525790555504656e-05,True,False,True,1.0102785578975615,1.0126210307286483,-0.002313276892344618
17800,2026-06-29 17:30:00+00:00,4038.1,0,-1,4.9528243480923e-05,-4.9528243480923e-05,True,False,False,1.0102285205751624,1.0126210307286483,-0.0023626905632843087
17879,2026-06-30 01:05:00+00:00,3976.9,-1,1,-0.0013075511076466,-0.0013075511076466,True,False,False,1.0089075951541082,1.0126210307286483,-0.0036671523322678867
17880,2026-06-30 01:10:00+00:00,3971.7,1,1,0.0030717325074904,0.0030717325074904,True,True,True,1.0120066894111972,1.0126210307286483,-0.0006066843358062401
17881,2026-06-30 01:15:00+00:00,3983.9,0,1,-0.0001004041266096,-0.0001004041266096,True,False,False,1.0119050797634237,1.0126210307286483,-0.0007070275488051392
17882,2026-06-30 01:20:00+00:00,3983.5,1,1,0.002158905485126,0.002158905485126,True,True,True,1.0140896871905518,1.0140896871905518,0.0
17883,2026-06-30 01:25:00+00:00,3992.1,0,1,-0.0007264347085493,-0.0007264347085493,True,False,False,1.0133530172441947,1.0140896871905518,-0.0007264347085492728
17884,2026-06-30 01:30:00+00:00,3989.2,-1,1,-0.0012784518199137,-0.0012784518199137,True,False,False,1.0120574942350837,1.0140896871905518,-0.00200395781668794
17900,2026-06-30 02:50:00+00:00,3979.5,0,-1,-0.0009297650458599,0.0009297650458599,True,False,True,1.0129984699176242,1.0140896871905518,-0.0010760559807592163
17909,2026-06-30 03:35:00+00:00,3977.9,0,1,-0.000377083385706,-0.000377083385706,True,False,False,1.0126164850248727,1.0140896871905518,-0.0014527336036327387
17915,2026-06-30 04:05:00+00:00,3982.1,0,1,0.0009291579819694,0.0009291579819694,True,False,True,1.0135573657146073,1.0140896871905518,-0.0005249254406868298
17916,2026-06-30 04:10:00+00:00,3985.8,0,1,0.0004766922575141,0.0004766922575141,True,False,True,1.0140405206633898,1.0140896871905518,-4.848341106622467e-05
17917,2026-06-30 04:15:00+00:00,3987.7,0,1,0.0007272362514731,0.0007272362514731,True,False,True,1.014777967690479,1.014777967690479,0.0
17919,2026-06-30 04:25:00+00:00,3995.8,1,1,0.0034286000300314,0.0034286000300314,True,True,True,1.0182572354609778,1.0182572354609778,0.0
17920,2026-06-30 04:30:00+00:00,4009.5,0,-1,-0.0007981045018081,0.0007981045018081,True,False,True,1.019069911144598,1.019069911144598,0.0
17921,2026-06-30 04:35:00+00:00,4006.3,-1,-1,-0.0010233881636423,0.0010233881636423,True,True,True,1.0201128152295875,1.0201128152295875,0.0
17922,2026-06-30 04:40:00+00:00,4002.2,0,-1,0.00014991754535,-0.00014991754535,True,False,False,1.0199598824203482,1.0201128152295875,-0.0001499175453499868
17923,2026-06-30 04:45:00+00:00,4002.8,0,-1,-0.0002248426101728,0.0002248426101728,True,False,True,1.0201892128625831,1.0201892128625831,0.0
17944,2026-06-30 06:30:00+00:00,4044.1,-1,-1,-0.0020523725921712,0.0020523725921712,True,True,True,1.0222830212418912,1.0222830212418912,0.0
17945,2026-06-30 06:35:00+00:00,4035.8,0,-1,0.0008176817483522,-0.0008176817483522,True,False,False,1.0214471190737713,1.0222830212418912,-0.0008176817483522836
17946,2026-06-30 06:40:00+00:00,4039.1,1,-1,0.0016092693916962,-0.0016092693916962,True,False,False,1.0198033354898095,1.0222830212418912,-0.002425635269838744
17947,2026-06-30 06:45:00+00:00,4045.6,-1,-1,-0.0011123195570496,0.0011123195570496,True,True,True,1.0209376826842191,1.0222830212418912,-0.001316013794338211
17948,2026-06-30 06:50:00+00:00,4041.1,0,-1,0.000593897701121,-0.000593897701121,True,False,False,1.0203313501414852,1.0222830212418912,-0.0019091299178920496
17949,2026-06-30 06:55:00+00:00,4043.5,0,-1,-0.0007419314949919,0.0007419314949919,True,False,True,1.0210883661054828,1.0222830212418912,-0.001168614866514206
17953,2026-06-30 07:15:00+00:00,4043.2,0,-1,0.0003709932726552,-0.0003709932726552,True,False,False,1.020709549190871,1.0222830212418912,-0.0015391745909157928
17966,2026-06-30 08:20:00+00:00,4035.0,1,-1,0.0012143742255266,-0.0012143742255266,True,False,False,1.0194700258225848,1.0222830212418912,-0.002751679682490571
17986,2026-06-30 10:00:00+00:00,4038.7,0,1,-4.952088543341837e-05,-4.952088543341837e-05,True,False,False,1.0194195407642332,1.0222830212418912,-0.0028010643023096415
17987,2026-06-30 10:05:00+00:00,4038.5,0,1,0.0003219016961744,0.0003219016961744,True,False,True,1.0197476936435186,1.0222830212418912,-0.0024800642734852385
17988,2026-06-30 10:10:00+00:00,4039.8,0,1,-0.0004208129115302,-0.0004208129115302,True,False,False,1.0193185706475303,1.0222830212418912,-0.0028998335419477828
17989,2026-06-30 10:15:00+00:00,4038.1,0,-1,0.0003962259478467,-0.0003962259478467,True,False,False,1.0189146901807178,1.0222830212418912,-0.0032949105005005697
17990,2026-06-30 10:20:00+00:00,4039.7,0,-1,0.0006683664628561,-0.0006683664628561,True,False,False,1.0182336817732895,1.0222830212418912,-0.003961074755680083
17991,2026-06-30 10:25:00+00:00,4042.4,0,-1,-0.0003710666930536,0.0003710666930536,True,False,True,1.018611514378341,1.0222830212418912,-0.003591477885537042
17992,2026-06-30 10:30:00+00:00,4040.9,0,-1,0.0002227226607933,-0.0002227226607933,True,False,False,1.018384646511544,1.0222830212418912,-0.00381340064281932
17993,2026-06-30 10:35:00+00:00,4041.8,0,-1,-2.474145182851384e-05,2.474145182851384e-05,True,False,True,1.0184098428262187,1.0222830212418912,-0.003788753540059031
17994,2026-06-30 10:40:00+00:00,4041.7,0,-1,0.0001731944478808,-0.0001731944478808,True,False,False,1.018233459895774,1.0222830212418912,-0.003961291796862332
17995,2026-06-30 10:45:00+00:00,4042.4,0,-1,0.0001731644567584,-0.0001731644567584,True,False,False,1.018057138051838,1.0222830212418912,-0.004133770298678674
17996,2026-06-30 10:50:00+00:00,4043.1,0,-1,0.0001978679725953,-0.0001978679725953,True,False,False,1.0178556971499455,1.0222830212418912,-0.004330820330525786
17997,2026-06-30 10:55:00+00:00,4043.9,0,-1,-0.0003462004500606,0.0003462004500606,True,False,True,1.0182080792503954,1.0222830212418912,-0.003986119212412875
17998,2026-06-30 11:00:00+00:00,4042.5,0,-1,0.0006679035250463,-0.0006679035250463,True,False,False,1.0175280144850334,1.0222830212418912,-0.004651360394385962
17999,2026-06-30 11:05:00+00:00,4045.2,0,-1,0.0005932957579353,-0.0005932957579353,True,False,False,1.0169243194304591,1.0222830212418912,-0.005241896519930678
18000,2026-06-30 11:10:00+00:00,4047.6,0,-1,-0.0007658859571103,0.0007658859571103,True,False,True,1.0177031674861547,1.0222830212418912,-0.004480025257753706
18001,2026-06-30 11:15:00+00:00,4044.5,0,-1,0.0001977994807764,-0.0001977994807764,True,False,False,1.0175018663280415,1.0222830212418912,-0.004676938591860247
18002,2026-06-30 11:20:00+00:00,4045.3,0,-1,0.0002224804093637,-0.0002224804093637,True,False,False,1.0172754920962925,1.0222830212418912,-0.004898378474011422
18003,2026-06-30 11:25:00+00:00,4046.2,0,-1,-0.0003954327517176,0.0003954327517176,True,False,True,1.017677756143387,1.0222830212418912,-0.004504882701572899
18004,2026-06-30 11:30:00+00:00,4044.6,0,-1,0.0002472432378974,-0.0002472432378974,True,False,False,1.0174261421998219,1.0222830212418912,-0.004751012137684807
18005,2026-06-30 11:35:00+00:00,4045.6,0,-1,0.0008651374332608,-0.0008651374332608,True,False,False,1.0165459287586267,1.0222830212418912,-0.005612039292499427
18007,2026-06-30 11:45:00+00:00,4046.5,0,-1,-0.0002471271469171,0.0002471271469171,True,False,True,1.016797144853711,1.0222830212418912,-0.0053662990328410265
18062,2026-06-30 16:20:00+00:00,4043.8,0,1,0.0001731045056629,0.0001731045056629,True,False,True,1.0169731570208305,1.0222830212418912,-0.005194123457719302
18076,2026-06-30 17:30:00+00:00,4042.6,0,1,-0.0002226290011378,-0.0002226290011378,True,False,False,1.016746749302699,1.0222830212418912,-0.005415596096340014
18077,2026-06-30 17:35:00+00:00,4041.7,0,1,0.0005690674716085,0.0005690674716085,True,False,True,1.0173253468045909,1.0222830212418912,-0.004849610464309206
18078,2026-06-30 17:40:00+00:00,4044.0,0,1,9.891196834810324e-05,9.891196834810324e-05,True,False,True,1.0174259724570938,1.0222830212418912,-0.004751178180477877
18079,2026-06-30 17:45:00+00:00,4044.4,0,1,0.000469785382257,0.000469785382257,True,False,True,1.0179039443064828,1.0222830212418912,-0.004283624832278399
18080,2026-06-30 17:50:00+00:00,4046.3,0,1,-0.0001977114895089,-0.0001977114895089,True,False,False,1.017702693001477,1.0222830212418912,-0.004480489399941279
18081,2026-06-30 17:55:00+00:00,4045.5,0,1,0.000222469410456,0.000222469410456,True,False,True,1.0179291007196085,1.0222830212418912,-0.0042590167613205665
18082,2026-06-30 18:00:00+00:00,4046.4,0,1,0.0003212732305257,0.0003212732305257,True,False,True,1.018256134090243,1.0222830212418912,-0.003939111838868525
18083,2026-06-30 18:05:00+00:00,4047.7,0,1,-0.0001235269412258,-0.0001235269412258,True,False,False,1.0181303520246143,1.0222830212418912,-0.0040621521936577976
18084,2026-06-30 18:10:00+00:00,4047.2,0,-1,-2.4708440403253817e-05,2.4708440403253817e-05,True,False,True,1.01815550843774,1.0222830212418912,-0.004037544122699965
18085,2026-06-30 18:15:00+00:00,4047.1,0,1,-0.0001729633564774,-0.0001729633564774,True,False,False,1.0179794048435846,1.0222830212418912,-0.00420980913199398
18086,2026-06-30 18:20:00+00:00,4046.4,0,1,-4.942665085017062e-05,-4.942665085017062e-05,True,False,False,1.0179290895309687,1.0222830212418912,-0.004259027706078111
18087,2026-06-30 18:25:00+00:00,4046.2,0,1,-0.0003460036577528,-0.0003460036577528,True,False,False,1.017576882342658,1.0222830212418912,-0.004603557724666141
18088,2026-06-30 18:30:00+00:00,4044.8,0,1,-7.416930379755549e-05,-7.416930379755549e-05,True,False,False,1.0175014093737342,1.0222830212418912,-0.004677385585792226
18180,2026-07-01 03:10:00+00:00,3996.4,0,1,0.0001501351216093,0.0001501351216093,True,False,True,1.0176541720715682,1.0222830212418912,-0.00452795270403672
18181,2026-07-01 03:15:00+00:00,3997.0,0,1,-0.0003752814610957,-0.0003752814610957,True,False,False,1.017272265326983,1.0222830212418912,-0.00490153490842582
18182,2026-07-01 03:20:00+00:00,3995.5,0,1,-0.0003503941934677,-0.0003503941934677,True,False,False,1.0169158190320366,1.0222830212418912,-0.0052502116325225945
18183,2026-07-01 03:25:00+00:00,3994.1,-1,1,-0.0011016248967227,-0.0011016248967227,True,False,False,1.0157955592479198,1.0222830212418912,-0.006346052765397903
18184,2026-07-01 03:30:00+00:00,3989.7,1,1,0.0011279043537109,0.0011279043537109,True,True,True,1.0169412794816757,1.0222830212418912,-0.005225306152229936
18185,2026-07-01 03:35:00+00:00,3994.2,-1,1,-0.001001452105553,-0.001001452105553,True,False,False,1.0159228614961149,1.0222830212418912,-0.006221525363934832
18186,2026-07-01 03:40:00+00:00,3990.2,0,1,5.012280086225118e-05,5.012280086225118e-05,True,False,True,1.0159737823953932,1.0222830212418912,-0.006171714403349293
18187,2026-07-01 03:45:00+00:00,3990.4,0,1,0.0,0.0,True,False,False,1.0159737823953932,1.0222830212418912,-0.006171714403349293
18189,2026-07-01 03:55:00+00:00,3993.3,-1,1,-0.0011769714271405,-0.0011769714271405,True,False,False,1.01477801028279,1.0222830212418912,-0.007341421898980571
